average,awful,bad_sum,best_sum,comfortable_sum,convenient_sum,customer,disappoint,disappointing,excellent_sum,good_sum,great_sum,lovely_sum,metropole,nice_sum,not_sum,perfect,poor_sum,standard_sum,terrible,weekend,worst,arrive,ask,bad,best,bite,book,busy,call,charge,clean,come,comfortable,convenient,dirty,drink,easy,eat,excellent,expensive,feel,free,friendly,give,good,great,guest,ha,helpful,hour,know,leave,like,look,lot,lovely,minute,never,nice,noise,not,offer,pay,poor,price,quality,quiet,recommend,return,seem,spacious,standard,tell,thing,tire,try,u,view,visit,wa,wa clean,wa good,wa not,wait,year
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31025030212914406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779644173275934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437276578901682,0.0,0.315012019202291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33494554819922145,0.0,0.0,0.0,0.0,0.0,0.574767404834684,0.0,0.0,0.0,0.32229180207645797,0.34846333187497597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551546604698701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311006148242334,0.0,0.0,0.0,0.0,0.0,0.0,0.5082579326052721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37292490142036006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568706212728098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41231697963006286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34361110119358484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380134085964161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216297953012153,0.0,0.0,0.473007997774761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46336525858720756,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25941397645324527,0.0,0.0,0.0,0.0,0.21362195493836433,0.0,0.0,0.293427227116035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6928582662117263,0.0,0.0,0.0,0.0,0.0,0.0,0.29301032835623725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588851181825912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883530433343059,0.0,0.0,0.0,0.0,0.29136557788816037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21205684339592853,0.0,0.0,0.0,0.0,0.1746243516392084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430816142830038,0.0,0.2073610331096827,0.0,0.0,0.0,0.0,0.0,0.12087440587678897,0.3208242684197536,0.0,0.0,0.0,0.0,0.0,0.0,0.35066857278339036,0.18653488836581517,0.0,0.0,0.0,0.0,0.0,0.0,0.32296723306336667,0.0,0.0,0.0,0.0,0.22936639038120984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23637382710058005,0.0,0.0,0.0,0.0,0.3928549326774804,0.0,0.0,0.20686085023646775,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438372605888374,0.0,0.0,0.0,0.0,0.1692618752809217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5432297083795236,0.0,0.0,0.22766002081727257,0.0,0.0,0.2691107332943757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483822842286925,0.0,0.0,0.0,0.0,0.0,0.0,0.25226363435668686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413888717090799,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44087199079696743,0.0,0.0,0.0,0.0,0.2242106661002097,0.5950988747512701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199691290940702,0.0,0.0,0.0,0.0,0.4254531039498329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42465496449385776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28532866827203157,0.0,0.0,0.0,0.0,0.3203334461018544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30780860503471086,0.0,0.0,0.0,0.0,0.33893749309984295,0.0,0.0,0.32860709800543414,0.0,0.31138004009503484,0.0,0.0,0.0,0.31546795147150036,0.0,0.0,0.0,0.0,0.3055429768060432,0.0,0.30092439363921114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248773177730796,0.0,0.0,0.0,0.0,0.0,0.11149805920992382,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364250096883742,0.0,0.0,0.0,0.0,0.0,0.0,0.34190452229474333,0.0,0.38608325407256183,0.0,0.0,0.0,0.19930218025632832,0.0,0.0,0.33409909514288855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746771873434001,0.0,0.35501352683100984,0.0,0.34964714755383136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38181196643465154,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6750260105423378,0.0,0.0,0.0,0.0,0.7377939313191021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299497287260603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299497287260603,0.0,0.0,0.0,0.35642761271772744,0.0,0.0,0.0,0.0,0.3786521848209626,0.0,0.0,0.0,0.0,0.25940265465286483,0.0,0.0,0.30723202494689034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26939038668718807,0.0,0.3481804666676704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744631080375662,0.12705723657622944,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513312238438039,0.0,0.0,0.0,0.0,0.0,0.36959850044312104,0.39012467859085675,0.0,0.0,0.0,0.36186961789535127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3660683109126298,0.0,0.0,0.0,0.0,0.0,0.0,0.2779209984038102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39324202854385887,0.3888409656511767,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34200398497762474,0.0,0.3974938998609651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37490825339809114,0.0,0.0,0.0,0.0,0.0,0.3689491496589087,0.0,0.0,0.20560099458411485,0.0,0.0,0.0,0.0,0.3938788825195927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894082497216999,0.0,0.0,0.3151207265676574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8369927424622464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472139883679215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23585045247130154,0.0,0.0,0.0,0.0,0.3274355180561269,0.0,0.19828398779511566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23572273271938343,0.19224583311949048,0.0,0.13135910013072574,0.17432634681437487,0.0,0.0,0.20646911499439724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21801676954737617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22173609178433615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830901223676195,0.0,0.22745468425319285,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25551934688339634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859631367820302,0.0,0.0,0.2202515280943278,0.0,0.2776716217634771,0.0,0.0,0.0,0.0,0.0,0.2325700221280144,0.0,0.0,0.0,0.1248035256894315,0.0,0.0,0.0,0.0,0.0,0.0,0.5205771736138625,0.0,0.0,0.0,0.0,0.24275824315967837,0.0,0.0,0.0,0.0,0.0,0.0,0.5465162790147532,0.0,0.0,0.0,0.0,0.27611297182635985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29055151052690703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29508448696517126,0.0,0.0,0.27761273452163593,0.0,0.0,0.0,0.0,0.0,0.3236507249786323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22302683970754067,0.0,0.0,0.0,0.0,0.0,0.0,0.3070732716083841,0.0,0.0,0.31908971868680924,0.0,0.0,0.2833206592110614,0.0,0.0,0.0,0.0,0.0,0.0,0.3100159756987115,0.21037999376328514,0.0,0.28020850243748174,0.0,0.0,0.31886687105924405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138399348382082,0.5492059852301698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260229294729376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716591794077807,0.24089321920583484,0.2761137405173448,0.0,0.0,0.0,0.21932063618719672,0.0,0.5590567547335091,0.5549347668336777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23305665855627086,0.0,0.0,0.0,0.0,0.0,0.24634838520144064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09127663765401134,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4723836064351886,0.0,0.0,0.0,0.0,0.0,0.5073328434531718,0.0,0.0,0.0,0.0,0.0,0.2951190788009892,0.0,0.0,0.0,0.4448448722120884,0.0,0.14373777133088336,0.0,0.0,0.0,0.2724233160591437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091758312009485,0.20980986316339828,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085221216020451,0.0,0.0,0.0,0.0,0.0,0.0,0.3914227738815201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27223824356850185,0.0,0.17593062591452882,0.0,0.34654252229468596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420021022937522,0.0,0.0,0.338051249169661,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682201373600682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142752555697899,0.0,0.6190493508098637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22936924566247344,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900505113008853,0.0,0.5135652212644591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531671604905059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42747009518108176,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010395009154958,0.2854378099918288,0.0,0.0,0.0,0.24789969907742504,0.0,0.3330757415035992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394242577061769,0.0,0.0,0.31149914678449686,0.0,0.0,0.0,0.31558862183726843,0.0,0.0,0.23649180028845684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33462212576071027,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5229281582985837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545888355091723,0.0,0.0,0.0,0.0,0.7751212156757809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43420950106506273,0.0,0.0,0.0,0.0,0.3014105155117971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255110439322782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407352214834183,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22649307802726076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856368524115306,0.0,0.0,0.0,0.5272077678184184,0.5608865450075333,0.0,0.0,0.0,0.0,0.0,0.0,0.16185352517746673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543793568201268,0.35041323487988335,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067058944557495,0.0,0.0,0.0,0.0,0.3583669019884406,0.0,0.0,0.0,0.38712521403173106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32762526673052544,0.0,0.0,0.0,0.0,0.0,0.0,0.18908388810372034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3716920938972941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140004153618151,0.0,0.0,0.0,0.0,0.41832563607794127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6625584598974302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24821263183472594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27447247262367974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3486742760692121,0.0,0.0,0.38945141597431676,0.0,0.0,0.0,0.0,0.3883625653832743,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379803301384535,0.0,0.0,0.0,0.0,0.0,0.0,0.36940097766726004,0.0,0.0,0.0,0.0,0.0,0.0,0.19094374490211377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34916818981394254,0.0,0.0,0.0,0.0,0.0,0.5101871857360251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765057893804742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49647030902584405,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582194505266798,0.0,0.0,0.0,0.7530634141169107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11306471721975844,0.23096542007163018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22225723149010382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951118824684796,0.0,0.0,0.21725420855219826,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097373356251915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151842725460319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7334668153175703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797252612842201,0.0,0.0,0.0,0.38233431407148927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22984619679760865,0.0,0.4541689929800194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46244562563237746,0.0,0.45321423755330087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41888258752200846,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077041036495548,0.0,0.0,0.0,0.0,0.6077699677109574,0.0,0.0,0.0,0.0,0.3228333298696668,0.0,0.0,0.26028981060299133,0.0,0.0,0.0,0.2793654535742958,0.26194154327434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22967831444105646,0.0,0.0,0.303202074020169,0.0,0.0,0.0,0.0,0.3352994214577327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10832714668564974,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47547079725822644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42771725602300226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259282270314993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5309682330756527,0.18016022127762663,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21932451278980583,0.29704877825855763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25754215019260707,0.0,0.0,0.0,0.0,0.0,0.2765963712252274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567308187166226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519811633892337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742470083241852,0.3431631573658254,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28229771438513335,0.28859904025852057,0.0,0.0,0.0,0.0,0.0,0.0,0.26655650478858195,0.0,0.24949548992011372,0.0,0.0,0.0,0.21284657912273844,0.0,0.1454353243749533,0.0,0.0,0.24379969257231213,0.0,0.0,0.0,0.0,0.0,0.22443760364275311,0.26594947623468257,0.2674765392052797,0.0,0.0,0.0,0.0,0.2590614280574318,0.26460169461771277,0.0,0.0,0.2454969652060388,0.27597219728886396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27545448030110786,0.0,0.0,0.0,0.0,0.0,0.1890722329572044,0.0,0.0,0.0,0.0,0.0
